"country","code","day","stringency_index","restrictions_internal_movements","international_travel_controls","restriction_gatherings","school_closures","stay_home_requirements","workplace_closures"
"Iran","IRN","2020-02-19","0",0,0,0,0,0,0
"Iran","IRN","2020-02-20","2.78",0,0,0,0,0,0
"Iran","IRN","2020-02-21","2.78",0,0,0,0,0,0
"Iran","IRN","2020-02-22","11.11",0,0,0,0,0,0
"Iran","IRN","2020-02-23","11.11",0,0,0,0,0,0
"Iran","IRN","2020-02-24","11.11",0,0,0,0,0,0
"Iran","IRN","2020-02-25","11.11",0,0,0,0,0,0
"Iran","IRN","2020-02-26","20.37",0,0,0,0,0,1
"Iran","IRN","2020-02-27","20.37",0,0,0,0,0,1
"Iran","IRN","2020-02-28","20.37",0,0,0,0,0,1
"Iran","IRN","2020-02-29","20.37",0,0,0,0,0,1
"Iran","IRN","2020-03-01","20.37",0,0,0,0,0,1
"Iran","IRN","2020-03-02","20.37",0,0,0,0,0,1
"Iran","IRN","2020-03-03","20.37",0,0,0,0,0,1
"Iran","IRN","2020-03-04","20.37",0,0,0,0,0,1
"Iran","IRN","2020-03-05","42.59",2,0,0,3,0,1
"Iran","IRN","2020-03-06","42.59",2,0,0,3,0,1
"Iran","IRN","2020-03-07","42.59",2,0,0,3,0,1
"Iran","IRN","2020-03-08","42.59",2,0,0,3,0,1
"Iran","IRN","2020-03-09","42.59",2,0,0,3,0,1
"Iran","IRN","2020-03-10","42.59",2,0,0,3,0,1
"Iran","IRN","2020-03-11","48.15",2,0,0,3,0,1
"Iran","IRN","2020-03-12","48.15",2,0,0,3,0,1
"Iran","IRN","2020-03-13","48.15",2,0,0,3,0,1
"Iran","IRN","2020-03-14","48.15",2,0,0,3,0,1
"Iran","IRN","2020-03-15","48.15",2,0,0,3,0,1
"Iran","IRN","2020-03-16","48.15",2,0,0,3,0,1
"Iran","IRN","2020-03-17","48.15",2,0,0,3,0,1
"Iran","IRN","2020-03-18","48.15",2,0,0,3,0,1
"Iran","IRN","2020-03-19","51.85",2,0,0,3,1,1
"Iran","IRN","2020-03-20","51.85",2,0,0,3,1,1
"Iran","IRN","2020-03-21","51.85",2,0,0,3,1,1
"Iran","IRN","2020-03-22","57.41",2,0,0,3,1,3
"Iran","IRN","2020-03-23","57.41",2,0,0,3,1,3
"Iran","IRN","2020-03-24","57.41",2,0,0,3,1,3
"Iran","IRN","2020-03-25","57.41",2,0,0,3,1,3
"Iran","IRN","2020-03-26","57.41",2,0,0,3,1,3
"Iran","IRN","2020-03-27","57.41",2,0,0,3,1,3
"Iran","IRN","2020-03-28","57.41",2,0,0,3,1,3
"Iran","IRN","2020-03-29","57.41",2,0,0,3,1,3
"Iran","IRN","2020-03-30","57.41",2,0,0,3,1,3
"Iran","IRN","2020-03-31","57.41",2,0,0,3,1,3
"Iran","IRN","2020-04-01","57.41",2,0,0,3,1,3
"Iran","IRN","2020-04-02","57.41",2,0,0,3,1,3
"Iran","IRN","2020-04-03","57.41",2,0,0,3,1,3
"Iran","IRN","2020-04-04","57.41",2,0,0,3,1,3
"Iran","IRN","2020-04-05","59.26",2,0,0,3,1,3
"Iran","IRN","2020-04-06","59.26",2,0,0,3,1,3
"Iran","IRN","2020-04-07","59.26",2,0,0,3,1,3
"Iran","IRN","2020-04-08","59.26",2,0,0,3,1,3
"Iran","IRN","2020-04-09","59.26",2,0,0,3,1,3
"Iran","IRN","2020-04-10","59.26",2,0,0,3,1,3
"Iran","IRN","2020-04-11","50.93",2,0,0,3,1,2
"Iran","IRN","2020-04-12","50.93",2,0,0,3,1,2
"Iran","IRN","2020-04-13","50.93",2,0,0,3,1,2
"Iran","IRN","2020-04-14","50.93",2,0,0,3,1,2
"Iran","IRN","2020-04-15","50.93",2,0,0,3,1,2
"Iran","IRN","2020-04-16","50.93",2,0,0,3,1,2
"Iran","IRN","2020-04-17","50.93",2,0,0,3,1,2
"Iran","IRN","2020-04-18","50.93",2,0,0,3,1,2
"Iran","IRN","2020-04-19","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-20","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-21","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-22","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-23","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-24","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-25","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-26","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-27","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-28","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-29","53.7",2,0,1,3,1,2
"Iran","IRN","2020-04-30","53.7",2,0,1,3,1,2
"Iran","IRN","2020-05-01","53.7",2,0,1,3,1,2
"Iran","IRN","2020-05-02","53.7",2,0,1,3,1,2
"Iran","IRN","2020-05-03","53.7",2,0,1,3,1,2
"Iran","IRN","2020-05-04","53.7",2,0,1,3,1,2
"Iran","IRN","2020-05-05","53.7",2,0,1,3,1,2
"Iran","IRN","2020-05-06","53.7",2,0,1,3,1,2
"Iran","IRN","2020-05-07","53.7",2,0,1,3,1,2
"Iran","IRN","2020-05-08","53.7",2,0,1,3,1,2
"Iran","IRN","2020-05-09","50.93",2,0,1,3,1,2
"Iran","IRN","2020-05-10","50.93",2,0,1,3,1,2
"Iran","IRN","2020-05-11","50.93",2,0,1,3,1,2
"Iran","IRN","2020-05-12","50.93",2,0,1,3,1,2
"Iran","IRN","2020-05-13","50.93",2,0,1,3,1,2
"Iran","IRN","2020-05-14","50.93",2,0,1,3,1,2
"Iran","IRN","2020-05-15","50.93",2,0,1,3,1,2
"Iran","IRN","2020-05-16","45.37",2,0,1,2,1,2
"Iran","IRN","2020-05-17","45.37",2,0,1,2,1,2
"Iran","IRN","2020-05-18","45.37",2,0,1,2,1,2
"Iran","IRN","2020-05-19","45.37",2,0,1,2,1,2
"Iran","IRN","2020-05-20","45.37",2,0,1,2,1,2
"Iran","IRN","2020-05-21","45.37",2,0,1,2,1,2
"Iran","IRN","2020-05-22","45.37",2,0,1,2,1,2
"Iran","IRN","2020-05-23","45.37",2,0,1,2,1,2
"Iran","IRN","2020-05-24","47.22",2,0,1,2,1,2
"Iran","IRN","2020-05-25","47.22",2,0,1,2,1,2
"Iran","IRN","2020-05-26","44.44",2,0,0,2,1,2
"Iran","IRN","2020-05-27","44.44",2,0,0,2,1,2
"Iran","IRN","2020-05-28","44.44",2,0,0,2,1,2
"Iran","IRN","2020-05-29","44.44",2,0,0,2,1,2
"Iran","IRN","2020-05-30","44.44",2,0,0,2,1,2
"Iran","IRN","2020-05-31","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-01","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-02","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-03","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-04","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-05","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-06","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-07","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-08","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-09","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-10","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-11","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-12","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-13","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-14","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-15","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-16","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-17","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-18","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-19","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-20","44.44",2,0,0,2,1,2
"Iran","IRN","2020-06-21","41.67",2,0,0,2,1,2
"Iran","IRN","2020-06-22","41.67",2,0,0,2,1,2
"Iran","IRN","2020-06-23","41.67",2,0,0,2,1,2
"Iran","IRN","2020-06-24","41.67",2,0,0,2,1,2
"Iran","IRN","2020-06-25","41.67",2,0,0,2,1,2
"Iran","IRN","2020-06-26","41.67",2,0,0,2,1,2
"Iran","IRN","2020-06-27","41.67",2,0,0,2,1,2
"Iran","IRN","2020-06-28","41.67",2,0,0,2,1,2
"Iran","IRN","2020-06-29","41.67",2,0,0,2,1,2
"Iran","IRN","2020-06-30","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-01","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-02","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-03","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-04","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-05","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-06","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-07","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-08","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-09","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-10","41.67",2,0,0,2,1,2
"Iran","IRN","2020-07-11","52.31",2,3,2,2,1,2
"Iran","IRN","2020-07-12","52.31",2,3,2,2,1,2
"Iran","IRN","2020-07-13","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-14","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-15","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-16","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-17","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-18","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-19","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-20","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-21","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-22","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-23","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-24","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-25","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-26","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-27","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-28","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-29","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-30","58.8",2,3,2,3,1,2
"Iran","IRN","2020-07-31","61.57",2,3,2,3,1,2
"Iran","IRN","2020-08-01","61.57",2,3,2,3,1,2
"Iran","IRN","2020-08-02","61.57",2,3,2,3,1,2
"Iran","IRN","2020-08-03","61.57",2,3,2,3,1,2
"Iran","IRN","2020-08-04","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-05","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-06","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-07","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-08","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-09","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-10","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-11","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-12","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-13","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-14","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-15","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-16","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-17","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-18","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-19","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-20","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-21","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-22","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-23","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-24","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-25","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-26","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-27","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-28","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-29","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-30","60.19",2,3,1,3,1,2
"Iran","IRN","2020-08-31","60.19",2,3,1,3,1,2
"Iraq","IRQ","2020-02-01","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-02","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-03","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-04","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-05","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-06","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-07","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-08","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-09","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-10","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-11","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-12","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-13","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-14","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-15","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-16","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-17","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-18","0",0,0,0,0,0,0
"Iraq","IRQ","2020-02-19","2.78",0,0,0,0,0,0
"Iraq","IRQ","2020-02-20","11.11",0,3,0,0,0,0
"Iraq","IRQ","2020-02-21","11.11",0,3,0,0,0,0
"Iraq","IRQ","2020-02-22","11.11",0,3,0,0,0,0
"Iraq","IRQ","2020-02-23","19.44",0,3,0,0,0,0
"Iraq","IRQ","2020-02-24","19.44",0,3,0,0,0,0
"Iraq","IRQ","2020-02-25","50.93",0,3,4,3,0,0
"Iraq","IRQ","2020-02-26","50.93",0,3,4,3,0,0
"Iraq","IRQ","2020-02-27","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-02-28","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-02-29","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-01","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-02","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-03","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-04","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-05","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-06","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-07","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-08","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-09","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-10","52.78",0,3,4,3,0,0
"Iraq","IRQ","2020-03-11","61.11",2,3,4,3,0,0
"Iraq","IRQ","2020-03-12","61.11",2,3,4,3,0,0
"Iraq","IRQ","2020-03-13","75",2,3,4,3,2,0
"Iraq","IRQ","2020-03-14","75",2,3,4,3,2,0
"Iraq","IRQ","2020-03-15","75",2,3,4,3,2,0
"Iraq","IRQ","2020-03-16","77.78",2,3,4,3,2,0
"Iraq","IRQ","2020-03-17","89.81",2,4,4,3,2,3
"Iraq","IRQ","2020-03-18","89.81",2,4,4,3,2,3
"Iraq","IRQ","2020-03-19","89.81",2,4,4,3,2,3
"Iraq","IRQ","2020-03-20","89.81",2,4,4,3,2,3
"Iraq","IRQ","2020-03-21","89.81",2,4,4,3,2,3
"Iraq","IRQ","2020-03-22","94.44",2,4,4,3,2,3
"Iraq","IRQ","2020-03-23","94.44",2,4,4,3,2,3
"Iraq","IRQ","2020-03-24","94.44",2,4,4,3,2,3
"Iraq","IRQ","2020-03-25","94.44",2,4,4,3,2,3
"Iraq","IRQ","2020-03-26","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-03-27","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-03-28","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-03-29","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-03-30","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-03-31","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-01","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-02","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-03","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-04","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-05","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-06","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-07","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-08","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-09","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-10","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-11","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-12","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-13","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-14","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-15","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-16","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-17","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-18","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-19","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-20","96.3",2,4,4,3,2,3
"Iraq","IRQ","2020-04-21","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-04-22","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-04-23","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-04-24","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-04-25","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-04-26","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-04-27","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-04-28","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-04-29","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-04-30","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-01","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-02","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-03","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-04","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-05","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-06","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-07","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-08","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-09","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-10","85.19",2,4,4,3,2,2
"Iraq","IRQ","2020-05-11","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-12","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-13","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-14","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-15","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-16","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-17","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-18","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-19","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-20","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-21","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-22","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-23","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-24","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-25","82.41",2,4,4,3,2,2
"Iraq","IRQ","2020-05-26","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-05-27","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-05-28","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-05-29","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-05-30","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-05-31","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-01","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-02","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-03","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-04","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-05","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-06","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-07","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-08","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-09","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-10","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-11","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-12","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-13","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-14","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-15","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-16","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-17","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-18","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-19","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-20","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-21","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-22","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-23","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-24","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-25","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-26","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-27","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-28","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-29","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-06-30","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-01","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-02","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-03","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-04","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-05","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-06","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-07","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-08","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-09","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-10","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-11","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-12","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-13","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-14","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-15","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-16","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-17","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-18","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-19","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-20","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-21","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-22","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-23","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-24","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-25","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-26","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-27","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-28","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-29","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-30","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-07-31","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-01","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-02","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-03","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-04","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-05","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-06","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-07","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-08","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-09","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-10","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-11","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-12","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-13","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-14","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-15","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-16","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-17","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-18","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-19","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-20","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-21","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-22","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-23","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-24","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-25","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-26","92.59",2,4,4,3,2,2
"Iraq","IRQ","2020-08-27","84.26",2,1,4,3,2,2
"Iraq","IRQ","2020-08-28","84.26",2,1,4,3,2,2
"Iraq","IRQ","2020-08-29","84.26",2,1,4,3,2,2
"Iraq","IRQ","2020-08-30","84.26",2,1,4,3,2,2
"Iraq","IRQ","2020-08-31","84.26",2,1,4,3,2,2
"Ireland","IRL","2020-02-01","0",0,0,0,0,0,0
"Ireland","IRL","2020-02-02","0",0,0,0,0,0,0
"Ireland","IRL","2020-02-03","0",0,0,0,0,0,0
"Ireland","IRL","2020-02-04","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-05","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-06","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-07","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-08","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-09","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-10","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-11","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-12","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-13","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-14","5.56",0,0,0,0,0,0
"Ireland","IRL","2020-02-15","5.56",0,0,0,0,0,0
